,reward
1062,-0.011767090888810117
1063,-0.020536538168780538
1064,-0.01717407813513816
1065,-0.011341151513253322
1066,-0.00035373218716827637
1067,-0.013380783358076798
1068,0.005906341119104042
1069,0.011377716110612113
1070,0.01023263771980254
1071,-0.00951099706194114
1072,-0.017760455203035264
1073,-0.0018663321380785192
1074,-0.014696948944052934
1075,-0.001855798902354877
1076,-0.0032328968862849194
1077,-0.013280825518862116
1078,-0.014613000334033899
1079,-0.0037509802725388397
1080,-0.014714875636450131
1081,-0.00017130028016509868
1082,0.010952727038890941
1083,0.012472265476599631
1084,0.00521278665717162
1085,-0.013582611486402385
1086,-0.018167699222058076
1087,-0.000287962295573152
1088,-0.0073069836218842
1089,-0.011122468824762421
1090,0.0034523235593830748
1091,-0.011943548267989712
1092,0.0012143871182246357
1093,0.01628233545236668
1094,0.02128632160246724
1095,0.02337487144691508
1096,0.01956317020288978
1097,-0.0021589176249392494
1098,0.016437061121408192
1099,0.019277146849265847
1100,0.01455152298646567
1101,0.02029398778326197
1102,0.021436843467466105
1103,0.015376499565604718
1104,-0.007173482260114383
1105,-0.0074964226811680135
1106,-0.0016908526633940824
1107,-0.010940922244877527
1108,-0.011523318627606471
1109,0.008612672344820993
1110,0.015289381121874612
1111,-0.010143947749874371
1112,-0.009966737696700534
1113,0.0005614676265786045
1114,0.007508210892570588
1115,0.009813195068577585
1116,0.019871626447240942
1117,0.013603259546535185
1118,0.018321366409264073
1119,0.016735229916537975
1120,0.015605848871960148
1121,-0.0004857119585643943
1122,-0.010802516987222788
1123,-0.005944682820437919
1124,-0.013010213102226942
1125,0.010626258491441831
1126,-0.009287413876712947
1127,-0.01533180296103609
1128,-0.009992570338859252
1129,-0.00018459912098478526
1130,0.011955461007033819
1131,0.013754971710664421
1132,-0.008978563602504153
1133,-0.015285931135995412
1134,-0.0031549866166180607
1135,-0.009781777004356229
1136,-0.012675875926131397
1137,0.006009943438236576
1138,0.011540525591104966
1139,-0.011029826286534927
1140,0.010142814156335334
1141,0.015471492935805742
1142,-0.007528006117425434
1143,-0.017010007430418028
1144,-0.010374157830153052
1145,-0.010496144312757139
1146,-0.013448519159666716
1147,0.004226390966692861
1148,-0.015066737937630137
1149,0.010179593420982513
1150,0.01834738838377703
1151,-0.004885263843714682
1152,0.013535567668725434
1153,0.019905348667030864
1154,0.005196028039016198
1155,0.016847229988261603
1156,0.021138295253422257
1157,0.02085793698524796
1158,-0.0021275367218009933
1159,-0.012959106180172597
1160,-0.010563922658768377
1161,0.010151094427719443
1162,0.020437950708132036
1163,0.02060165282118831
1164,0.014372764431396234
1165,0.009955774232217607
1166,-0.008981266393295328
1167,-0.0015501505195913978
1168,-0.009113484183291831
1169,-0.0183215891917321
1170,-0.01245311547654282
1171,0.011092811738642183
1172,0.011204170693250859
1173,0.012272322266735358
1174,0.010336807218642718
1175,0.012392212049121554
1176,0.01479997992859694
1177,0.016484775522549455
1178,0.0144276303464963
1179,-0.007308577558688967
1180,0.011128927559980184
1181,0.012763366398669262
1182,0.003931503465501862
1183,0.01674335298972096
1184,0.001987061932240408
