,reward
665,-0.4167795636354299
666,-0.3610674882838083
667,-0.3648752298996527
668,-0.3628936591739773
669,-0.32625205820490777
670,-0.3044565912863817
671,-0.3411712246620624
672,-0.29901403842778507
673,-0.20269697568668477
674,-0.14481932677178122
675,-0.1531694023660357
676,-0.161061997224472
677,-0.11431367945817783
678,-0.03346516342457306
679,-0.014607627233580445
680,0.009354367461416047
681,-0.0029655474473067045
682,-0.024097978322590308
683,-0.03300349217440157
684,-0.03699581358196369
685,-0.06884761530985273
686,-0.07015455923752967
687,-0.04527136824513889
688,-0.024919114107380125
689,-0.005239662000438017
690,0.006658759140378834
691,0.002646382266799918
692,-0.022434676140115073
693,-0.04512206401793506
694,-0.029582975156667857
695,-0.03230155528019196
696,-0.02232344296581701
697,-0.021721352193768695
698,-0.05219698694395092
699,-0.01675875600970045
700,0.038777510111831504
701,0.10600673007433059
702,0.14303677531337655
703,0.12676245552249554
704,0.13757177415959276
705,0.18505211957524637
706,0.1959113436740978
707,0.2063753239341537
708,0.19336090866985955
709,0.18351005527675213
710,0.15062375905570136
711,0.1314059940186496
712,0.1092610644687575
713,0.04620602500509108
714,-0.03618686697340223
715,-0.07348884125120136
716,-0.08590254505985939
717,-0.09667396811341433
718,-0.06020197160337304
719,-0.05001343920016055
720,-0.06228343603577713
721,-0.1056320694330104
722,-0.16906284319102127
723,-0.14600304136912712
724,-0.12045568149908092
725,-0.09201878790973339
726,-0.11467573136783926
727,-0.12945259950873478
728,-0.1563513143011619
729,-0.12224182629154257
730,-0.0710136982182874
731,-0.04769555353675514
732,-0.020069239176123688
733,-0.019367825663625382
734,-0.0017415049773106261
735,0.04701360795987597
736,0.05320399414095789
737,0.044993305679721374
738,0.06717086559493879
739,0.05458927736601282
740,0.046540357137203614
741,0.05556333074261843
742,0.08361174491977152
743,0.14865553216706573
744,0.1436419844446668
745,0.1512635514387206
746,0.13061634107383924
747,0.14768636234709476
748,0.1536146018519169
749,0.17659924108743397
750,0.1647118686455329
751,0.16119302752903408
752,0.11808952617604618
753,0.1297557316288689
754,0.14274259937863576
755,0.1305145184556089
756,0.09005901589294041
757,0.05881863887324812
758,0.018566711221463805
759,-0.03148190943157658
